trialID,nsdID
25241,20100
25242,71764
25243,70535
25244,39793
25245,24872
25246,35129
25247,42832
25248,3173
25249,65467
25250,25053
25251,45481
25252,31182
25253,9877
25254,18763
25255,71090
25256,19595
25257,46898
25258,27553
25259,34674
25260,38889
25261,9338
25262,14390
25263,60834
25264,37007
25265,64979
25266,30375
25267,54868
25268,69170
25269,34443
25270,35970
25271,52884
25272,41455
25273,57776
25274,4313
25275,1078
25276,26199
25277,24832
25278,28359
25279,18232
25280,64089
25281,46634
25282,6524
25283,58111
25284,24923
25285,52884
25286,29369
25287,69363
25288,59039
25289,3261
25290,3189
25291,16185
25292,55550
25293,42679
25294,8008
25295,6524
25296,41574
25297,58537
25298,71242
25299,17865
25300,9495
25301,15189
25302,15025
25303,54568
25304,22234
25305,52729
25306,31349
25307,38483
25308,41032
25309,40486
25310,72510
25311,57087
25312,1785
25313,9340
25314,40024
25315,43647
25316,45187
25317,60257
25318,67485
25319,54111
25320,61675
25321,64856
25322,42126
25323,49446
25324,51008
25325,5053
25326,15128
25327,10659
25328,41716
25329,54976
25330,47833
25331,69363
25332,2340
25333,32931
25334,68446
25335,37942
25336,14223
25337,48350
25338,26953
25339,8801
25340,85
25341,28112
25342,32916
25343,35094
25344,61344
25345,71764
25346,29221
25347,55084
25348,29549
25349,30618
25350,67045
25351,24894
25352,43162
25353,42547
25354,23230
25355,608
25356,36685
25357,31724
25358,4946
25359,21193
25360,41090
25361,71498
25362,49622
25363,18268
25364,60257
25365,64856
25366,28929
25367,69030
25368,21414
25369,56875
25370,61782
25371,7546
25372,67649
25373,9340
25374,65147
25375,60456
25376,4075
25377,9224
25378,25906
25379,48602
25380,39793
25381,14165
25382,7546
25383,24103
25384,17101
25385,11827
25386,3029
25387,47372
25388,8801
25389,72122
25390,47196
25391,3189
25392,15414
25393,68408
25394,37007
25395,70487
25396,41832
25397,20863
25398,33012
25399,69502
25400,34089
25401,2048
25402,9877
25403,25843
25404,18763
25405,17787
25406,22293
25407,44634
25408,30134
25409,2264
25410,20777
25411,2340
25412,71764
25413,2340
25414,29764
25415,459
25416,42580
25417,7336
25418,17623
25419,23077
25420,59783
25421,54147
25422,17116
25423,37052
25424,38318
25425,33014
25426,52073
25427,56875
25428,4988
25429,65340
25430,7699
25431,26678
25432,25389
25433,53166
25434,37387
25435,66402
25436,10227
25437,9113
25438,67708
25439,40844
25440,9163
25441,33191
25442,72655
25443,14433
25444,32388
25445,24245
25446,30139
25447,47078
25448,38670
25449,70583
25450,65782
25451,45866
25452,5683
25453,46510
25454,18266
25455,34674
25456,42429
25457,33994
25458,39101
25459,9224
25460,70440
25461,69025
25462,68656
25463,4075
25464,24480
25465,47272
25466,29221
25467,6222
25468,30139
25469,20862
25470,15128
25471,8983
25472,66421
25473,50759
25474,25386
25475,2451
25476,5045
25477,29614
25478,8983
25479,9113
25480,12818
25481,43647
25482,70496
25483,4360
25484,46101
25485,14565
25486,59631
25487,18763
25488,21982
25489,45559
25490,72515
25491,24149
25492,58111
25493,54568
25494,15884
25495,35970
25496,16185
25497,4360
25498,32381
25499,6315
25500,18156
25501,144
25502,29349
25503,27316
25504,52328
25505,38020
25506,68568
25507,70535
25508,7263
25509,49622
25510,14565
25511,41574
25512,20862
25513,17333
25514,8274
25515,53166
25516,2264
25517,35434
25518,58279
25519,11431
25520,7699
25521,30089
25522,37052
25523,63194
25524,29512
25525,54835
25526,60544
25527,16020
25528,67899
25529,31794
25530,18486
25531,51222
25532,31865
25533,72655
25534,29253
25535,51824
25536,57237
25537,35094
25538,12886
25539,48606
25540,70535
25541,59633
25542,29738
25543,68957
25544,45187
25545,18486
25546,32024
25547,34565
25548,8801
25549,14887
25550,57237
25551,11499
25552,11431
25553,40729
25554,14464
25555,22120
25556,64856
25557,24635
25558,25374
25559,29303
25560,5045
25561,7336
25562,65197
25563,13826
25564,4037
25565,51554
25566,2451
25567,144
25568,23077
25569,30139
25570,58111
25571,52598
25572,811
25573,18266
25574,28540
25575,11499
25576,62281
25577,45006
25578,34674
25579,60061
25580,54211
25581,42096
25582,26871
25583,49449
25584,2413
25585,69030
25586,23006
25587,14565
25588,868
25589,35832
25590,26702
25591,17165
25592,51907
25593,64208
25594,47833
25595,23588
25596,2757
25597,27961
25598,57665
25599,6970
25600,16185
25601,70487
25602,30904
25603,60669
25604,1361
25605,72515
25606,40844
25607,46516
25608,38469
25609,6093
25610,2992
25611,70997
25612,14110
25613,60257
25614,69992
25615,27512
25616,48553
25617,69170
25618,67026
25619,48859
25620,63145
25621,28084
25622,53765
25623,29217
25624,17795
25625,4313
25626,37007
25627,32715
25628,62342
25629,27817
25630,22842
25631,61618
25632,61513
25633,59493
25634,30697
25635,26871
25636,70538
25637,22057
25638,22303
25639,52598
25640,5502
25641,4119
25642,50703
25643,24923
25644,61855
25645,57729
25646,60669
25647,24458
25648,9679
25649,70757
25650,9300
25651,16983
25652,32283
25653,5460
25654,33802
25655,55562
25656,54147
25657,64979
25658,45994
25659,16810
25660,20689
25661,40024
25662,48076
25663,27911
25664,36830
25665,27817
25666,7659
25667,58977
25668,66340
25669,17333
25670,38560
25671,57665
25672,37052
25673,53671
25674,4162
25675,15736
25676,31655
25677,19128
25678,6362
25679,10437
25680,15025
25681,45472
25682,58977
25683,62933
25684,71457
25685,18109
25686,33110
25687,67899
25688,31724
25689,3932
25690,41563
25691,69820
25692,42096
25693,20610
25694,49175
25695,72515
25696,14165
25697,24378
25698,66242
25699,67620
25700,45994
25701,22842
25702,27971
25703,67103
25704,24635
25705,43457
25706,7627
25707,12197
25708,38318
25709,2125
25710,55176
25711,37324
25712,9300
25713,43671
25714,10185
25715,2413
25716,2992
25717,34109
25718,23671
25719,46101
25720,64893
25721,68656
25722,39345
25723,17066
25724,71620
25725,59293
25726,62331
25727,48413
25728,52385
25729,29267
25730,71620
25731,15665
25732,46523
25733,42184
25734,53358
25735,57571
25736,51425
25737,34754
25738,69418
25739,33322
25740,50327
25741,42679
25742,8262
25743,63125
25744,35004
25745,67649
25746,70488
25747,65896
25748,66310
25749,41832
25750,23249
25751,6990
25752,23538
25753,65197
25754,12214
25755,44718
25756,50002
25757,34981
25758,56368
25759,12886
25760,46515
25761,54528
25762,8340
25763,50584
25764,26574
25765,33945
25766,57081
25767,26431
25768,71669
25769,38249
25770,2413
25771,20610
25772,25711
25773,66733
25774,50015
25775,4543
25776,37496
25777,47093
25778,39685
25779,33656
25780,68568
25781,2235
25782,31202
25783,62442
25784,35197
25785,22237
25786,41537
25787,7390
25788,26871
25789,1368
25790,63730
25791,25711
25792,30089
25793,26089
25794,71989
25795,47561
25796,65782
25797,61618
25798,33814
25799,40198
25800,34892
25801,57237
25802,50327
25803,45935
25804,28084
25805,50327
25806,54054
25807,54147
25808,55807
25809,30165
25810,59392
25811,6452
25812,34892
25813,57994
25814,33814
25815,43822
25816,39101
25817,71181
25818,10437
25819,41103
25820,50415
25821,56130
25822,65197
25823,29862
25824,28084
25825,10126
25826,27814
25827,68568
25828,29942
25829,39826
25830,38560
25831,37736
25832,58977
25833,5502
25834,17755
25835,61283
25836,9300
25837,46002
25838,9030
25839,144
25840,64843
25841,72257
25842,58684
25843,70997
25844,41362
25845,12214
25846,13377
25847,71181
25848,23530
25849,29862
25850,8008
25851,4871
25852,2992
25853,50918
25854,22842
25855,2509
25856,65329
25857,11251
25858,8008
25859,57497
25860,30016
25861,52598
25862,50015
25863,25749
25864,30089
25865,64851
25866,62097
25867,29253
25868,2202
25869,5502
25870,59792
25871,42383
25872,36676
25873,50981
25874,24103
25875,62439
25876,8921
25877,42383
25878,60725
25879,47196
25880,32750
25881,39537
25882,67525
25883,27582
25884,53671
25885,49422
25886,68656
25887,46515
25888,49449
25889,69030
25890,33000
25891,27817
25892,69820
25893,58778
25894,32992
25895,37079
25896,18315
25897,28336
25898,43457
25899,69902
25900,45935
25901,32483
25902,70538
25903,72201
25904,2049
25905,24103
25906,30738
25907,37496
25908,44975
25909,16167
25910,70496
25911,22014
25912,351
25913,62619
25914,43929
25915,32716
25916,52328
25917,64849
25918,64636
25919,15665
25920,29695
25921,66421
25922,62057
25923,46403
25924,48553
25925,14443
25926,47196
25927,48553
25928,62089
25929,23006
25930,10126
25931,30016
25932,27969
25933,14499
25934,15665
25935,1368
25936,54360
25937,66340
25938,16983
25939,40798
25940,4871
25941,22692
25942,40634
25943,34874
25944,68957
25945,15649
25946,29084
25947,37801
25948,12729
25949,55209
25950,12151
25951,8235
25952,12143
25953,65194
25954,33408
25955,38621
25956,22093
25957,33029
25958,25233
25959,4037
25960,60839
25961,71498
25962,33721
25963,59882
25964,64670
25965,24623
25966,9679
25967,48074
25968,33721
25969,66340
25970,8398
25971,65570
25972,52527
25973,70491
25974,71193
25975,38318
25976,65778
25977,48150
25978,6413
25979,49069
25980,7002
25981,16810
25982,57891
25983,71905
25984,61354
25985,2752
25986,54438
25987,4720
25988,66195
25989,16133
25990,56863
25991,34892
25992,46515
25993,72257
25994,24999
25995,67557
25996,2876
25997,11661
25998,1331
25999,38560
26000,13829
26001,6461
26002,27323
26003,6990
26004,50015
26005,43105
26006,66518
26007,26574
26008,66242
26009,64181
26010,61042
26011,32750
26012,41832
26013,2014
26014,49969
26015,64670
26016,53765
26017,2049
26018,6166
26019,12947
26020,12346
26021,38953
26022,6709
26023,4600
26024,3060
26025,43637
26026,28363
26027,60866
26028,52385
26029,42236
26030,49943
26031,27323
26032,58407
26033,66806
26034,67950
26035,53858
26036,43671
26037,60031
26038,66242
26039,26089
26040,55370
26041,45166
26042,57852
26043,65896
26044,60312
26045,15925
26046,2014
26047,64225
26048,43671
26049,26274
26050,64223
26051,15685
26052,57891
26053,56915
26054,66518
26055,22782
26056,4711
26057,40628
26058,18116
26059,33470
26060,47412
26061,35269
26062,15685
26063,72583
26064,19848
26065,71193
26066,70585
26067,30358
26068,53590
26069,351
26070,43637
26071,6329
26072,70764
26073,20453
26074,2752
26075,57081
26076,35810
26077,60725
26078,3034
26079,29492
26080,27323
26081,15331
26082,55847
26083,32868
26084,43852
26085,30358
26086,62442
26087,25233
26088,39420
26089,59269
26090,49998
26091,38953
26092,34064
26093,51340
26094,59082
26095,16167
26096,1886
26097,42372
26098,29867
26099,18124
26100,58224
26101,32063
26102,22093
26103,61263
26104,40990
26105,62278
26106,51300
26107,31234
26108,26479
26109,12713
26110,31621
26111,66518
26112,70585
26113,70414
26114,53796
26115,15331
26116,1913
26117,29867
26118,25749
26119,16406
26120,5703
26121,28161
26122,18116
26123,2549
26124,9458
26125,10118
26126,31528
26127,19834
26128,68957
26129,25942
26130,10586
26131,12713
26132,71193
26133,351
26134,66266
26135,37789
26136,6954
26137,71929
26138,45935
26139,57814
26140,70813
26141,51580
26142,6514
26143,15925
26144,70993
26145,19834
26146,12151
26147,22143
26148,37384
26149,39821
26150,49998
26151,38150
26152,59399
26153,59861
26154,63093
26155,4600
26156,6329
26157,31049
26158,71242
26159,9462
26160,11251
26161,69442
26162,72098
26163,58520
26164,10586
26165,5643
26166,25339
26167,45377
26168,57258
26169,3634
26170,38953
26171,5703
26172,70813
26173,16983
26174,21031
26175,34961
26176,32115
26177,41537
26178,47051
26179,20089
26180,11251
26181,34837
26182,31000
26183,17619
26184,53974
26185,40628
26186,60188
26187,13945
26188,67741
26189,41103
26190,2914
26191,15395
26192,21918
26193,1309
26194,7627
26195,56915
26196,20988
26197,61684
26198,26904
26199,29004
26200,868
26201,4871
26202,8640
26203,30457
26204,69442
26205,32134
26206,15830
26207,51307
26208,43105
26209,21918
26210,10674
26211,9964
26212,34080
26213,33930
26214,18496
26215,63373
26216,6954
26217,1309
26218,56670
26219,16779
26220,55976
26221,17517
26222,2077
26223,71929
26224,39985
26225,34603
26226,59662
26227,26292
26228,52879
26229,52549
26230,37384
26231,6299
26232,6269
26233,8913
26234,57377
26235,37384
26236,10586
26237,59853
26238,34837
26239,21031
26240,1368
26241,26904
26242,34186
26243,29614
26244,10674
26245,65446
26246,12143
26247,43384
26248,67661
26249,16810
26250,12536
26251,70585
26252,6299
26253,70368
26254,71462
26255,67557
26256,20988
26257,66715
26258,45725
26259,57891
26260,44718
26261,36569
26262,41739
26263,32134
26264,25730
26265,46368
26266,71560
26267,58102
26268,6329
26269,57377
26270,47337
26271,57906
26272,57388
26273,71062
26274,52455
26275,55847
26276,22946
26277,66787
26278,69523
26279,2014
26280,33322
26281,26274
26282,42013
26283,72056
26284,25730
26285,56032
26286,60454
26287,27648
26288,62748
26289,52696
26290,40530
26291,16779
26292,13348
26293,5157
26294,8734
26295,59602
26296,52287
26297,20988
26298,26904
26299,51865
26300,40628
26301,43095
26302,33904
26303,4720
26304,43384
26305,32483
26306,43798
26307,30840
26308,44190
26309,19974
26310,7518
26311,9440
26312,56124
26313,18930
26314,4634
26315,57578
26316,30016
26317,29010
26318,10687
26319,15331
26320,27814
26321,32134
26322,32496
26323,52750
26324,44975
26325,26701
26326,4734
26327,62871
26328,32063
26329,192
26330,1886
26331,47425
26332,41188
26333,23813
26334,49076
26335,52696
26336,18067
26337,29578
26338,46724
26339,71242
26340,35224
26341,8711
26342,34981
26343,46993
26344,25570
26345,67108
26346,41896
26347,3634
26348,31049
26349,18979
26350,38621
26351,43822
26352,12151
26353,23813
26354,35013
26355,4634
26356,44412
26357,34652
26358,71062
26359,10917
26360,56963
26361,36093
26362,69442
26363,70825
26364,18116
26365,56670
26366,41960
26367,34981
26368,66787
26369,66787
26370,21918
26371,24010
26372,4600
26373,56554
26374,59082
26375,3182
26376,41640
26377,68008
26378,16846
26379,65194
26380,23428
26381,16868
26382,32063
26383,16868
26384,15568
26385,68127
26386,1886
26387,53609
26388,60744
26389,56782
26390,66747
26391,2914
26392,61843
26393,66809
26394,70368
26395,318
26396,16846
26397,44520
26398,52803
26399,30181
26400,23813
26401,61065
26402,39392
26403,36120
26404,47598
26405,33408
26406,72487
26407,63772
26408,59339
26409,35013
26410,46614
26411,59450
26412,65096
26413,2321
26414,48532
26415,39748
26416,26701
26417,44190
26418,65096
26419,59269
26420,26379
26421,41960
26422,30840
26423,39748
26424,46153
26425,22283
26426,56915
26427,22603
26428,65665
26429,46098
26430,31569
26431,19974
26432,3840
26433,20064
26434,50203
26435,72624
26436,49535
26437,17709
26438,28611
26439,70495
26440,36797
26441,60744
26442,444
26443,26082
26444,2963
26445,34961
26446,19370
26447,35783
26448,43905
26449,31397
26450,5954
26451,58717
26452,61746
26453,52803
26454,13348
26455,18124
26456,49905
26457,41960
26458,16779
26459,67531
26460,52803
26461,34961
26462,66291
26463,17238
26464,59602
26465,41822
26466,56963
26467,62916
26468,46502
26469,18829
26470,47509
26471,64837
26472,44309
26473,12724
26474,17517
26475,59329
26476,23492
26477,38621
26478,71253
26479,31593
26480,59170
26481,37783
26482,30653
26483,67735
26484,57426
26485,36342
26486,51251
26487,20089
26488,30167
26489,57735
26490,37555
26491,59768
26492,8596
26493,26780
26494,27814
26495,21422
26496,33282
26497,53652
26498,1083
26499,66694
26500,51002
26501,5954
26502,64307
26503,41181
26504,60519
26505,62748
26506,52138
26507,32142
26508,67428
26509,46654
26510,58468
26511,67423
26512,16421
26513,4496
26514,64886
26515,35832
26516,68305
26517,72795
26518,444
26519,32744
26520,17587
26521,43013
26522,68058
26523,4156
26524,35335
26525,24277
26526,46660
26527,2113
26528,11846
26529,66035
26530,56963
26531,51312
26532,69392
26533,49958
26534,25823
26535,32771
26536,6754
26537,2963
26538,38310
26539,2640
26540,6709
26541,32744
26542,20089
26543,20013
26544,2963
26545,59329
26546,53157
26547,12633
26548,787
26549,40756
26550,62221
26551,2337
26552,16177
26553,46403
26554,3840
26555,43179
26556,70696
26557,39681
26558,60942
26559,14808
26560,23204
26561,35076
26562,33820
26563,19974
26564,54057
26565,59450
26566,6430
26567,13208
26568,1138
26569,49259
26570,14856
26571,29010
26572,45500
26573,51869
26574,66266
26575,24318
26576,6865
26577,10939
26578,55986
26579,7177
26580,68844
26581,1741
26582,22603
26583,16434
26584,22845
26585,68373
26586,7625
26587,58710
26588,13597
26589,35224
26590,5683
26591,4457
26592,18930
26593,13299
26594,59396
26595,49943
26596,13597
26597,36342
26598,24739
26599,52792
26600,9073
26601,49152
26602,60104
26603,10917
26604,45250
26605,52750
26606,13896
26607,318
26608,66738
26609,67983
26610,43500
26611,16448
26612,2757
26613,20064
26614,39490
26615,28432
26616,67026
26617,13348
26618,21005
26619,42504
26620,11630
26621,63373
26622,34826
26623,8913
26624,16421
26625,26119
26626,15568
26627,61171
26628,2640
26629,62748
26630,57426
26631,5953
26632,62221
26633,6037
26634,24623
26635,6954
26636,39564
26637,61337
26638,53014
26639,43945
26640,64886
26641,28432
26642,5683
26643,33721
26644,52549
26645,17053
26646,56944
26647,19565
26648,9481
26649,65232
26650,70825
26651,64837
26652,15568
26653,60646
26654,61078
26655,40225
26656,63277
26657,67531
26658,15492
26659,17745
26660,31111
26661,452
26662,30865
26663,43562
26664,46818
26665,66669
26666,29454
26667,1047
26668,37680
26669,14443
26670,56782
26671,38103
26672,68446
26673,46993
26674,43241
26675,9384
26676,70368
26677,14472
26678,18163
26679,3181
26680,53070
26681,52138
26682,28146
26683,18239
26684,22603
26685,47509
26686,38176
26687,38103
26688,15143
26689,1083
26690,19370
26691,36342
26692,9373
26693,67983
26694,46654
26695,29010
26696,28511
26697,48228
26698,3840
26699,31782
26700,53239
26701,26971
26702,18436
26703,48289
26704,53239
26705,31569
26706,58707
26707,45500
26708,4409
26709,15718
26710,43013
26711,43157
26712,13423
26713,58361
26714,50673
26715,34172
26716,22377
26717,49754
26718,22660
26719,11432
26720,46614
26721,48656
26722,30865
26723,15253
26724,67735
26725,43253
26726,65330
26727,72201
26728,40756
26729,1515
26730,59768
26731,38107
26732,49234
26733,52596
26734,14766
26735,48656
26736,23351
26737,27611
26738,23865
26739,11432
26740,32771
26741,35659
26742,60496
26743,50095
26744,35025
26745,29351
26746,7323
26747,18404
26748,37138
26749,4457
26750,11486
26751,4723
26752,60646
26753,30887
26754,37178
26755,22660
26756,46001
26757,65519
26758,42216
26759,16406
26760,21570
26761,25835
26762,27291
26763,71229
26764,24318
26765,17300
26766,41373
26767,45699
26768,50644
26769,32370
26770,16868
26771,49654
26772,44578
26773,65621
26774,23796
26775,11432
26776,59269
26777,60104
26778,59339
26779,15555
26780,72255
26781,32343
26782,35224
26783,34521
26784,43013
26785,47337
26786,17745
26787,64878
26788,29004
26789,18433
26790,34199
26791,54077
26792,57339
26793,56670
26794,70394
26795,35783
26796,2757
26797,33752
26798,25447
26799,63651
26800,66832
26801,19091
26802,28146
26803,53686
26804,47570
26805,53629
26806,49374
26807,3146
26808,2914
26809,47160
26810,69492
26811,4723
26812,44412
26813,56750
26814,63089
26815,40240
26816,56912
26817,33512
26818,242
26819,15143
26820,15253
26821,18433
26822,20203
26823,39252
26824,54681
26825,46654
26826,48164
26827,16572
26828,26900
26829,5313
26830,19287
26831,38107
26832,53686
26833,66776
26834,17791
26835,37138
26836,59450
26837,11423
26838,27885
26839,66538
26840,31320
26841,41373
26842,47656
26843,22215
26844,36879
26845,64878
26846,18436
26847,30174
26848,18232
26849,12487
26850,49234
26851,44729
26852,56944
26853,11098
26854,35241
26855,60191
26856,47956
26857,1138
26858,56695
26859,18239
26860,34387
26861,33752
26862,64282
26863,56166
26864,35783
26865,5177
26866,41373
26867,43253
26868,60942
26869,45915
26870,45500
26871,33752
26872,5558
26873,37942
26874,7608
26875,22133
26876,37759
26877,11264
26878,18373
26879,39939
26880,62741
26881,52892
26882,5177
26883,28354
26884,7518
26885,9073
26886,23728
26887,19040
26888,18373
26889,51737
26890,23871
26891,28024
26892,70825
26893,35659
26894,6132
26895,44443
26896,43253
26897,72222
26898,58717
26899,46502
26900,30865
26901,59659
26902,66035
26903,65621
26904,12750
26905,31782
26906,18436
26907,16841
26908,57114
26909,55484
26910,56143
26911,53270
26912,11423
26913,43584
26914,14121
26915,28146
26916,26020
26917,36574
26918,1515
26919,69616
26920,56782
26921,5951
26922,33093
26923,3861
26924,39298
26925,33906
26926,6736
26927,8621
26928,53799
26929,68402
26930,46027
26931,36366
26932,30922
26933,31262
26934,66832
26935,36039
26936,59396
26937,30375
26938,32370
26939,19248
26940,36039
26941,25172
26942,42823
26943,44309
26944,38995
26945,20141
26946,4457
26947,13740
26948,47656
26949,57542
26950,18587
26951,3336
26952,3011
26953,59810
26954,25916
26955,29935
26956,16421
26957,66402
26958,20185
26959,41390
26960,22243
26961,3172
26962,52581
26963,57114
26964,49152
26965,27291
26966,48656
26967,43744
26968,51062
26969,70705
26970,18238
26971,6299
26972,9073
26973,12231
26974,42309
26975,5001
26976,37680
26977,28238
26978,42131
26979,16952
26980,11779
26981,45837
26982,53876
26983,66583
26984,59248
26985,2488
26986,44309
26987,24164
26988,42216
26989,1450
26990,70514
26991,11477
26992,41611
26993,29492
26994,58004
26995,31616
26996,20596
26997,61946
26998,24127
26999,25853
27000,59248
27001,60917
27002,47200
27003,7705
27004,50717
27005,39298
27006,22660
27007,45458
27008,22215
27009,31446
27010,64768
27011,67735
27012,45298
27013,64878
27014,49152
27015,39986
27016,11779
27017,4718
27018,13716
27019,6132
27020,60981
27021,40516
27022,23865
27023,56695
27024,33289
27025,28874
27026,12346
27027,50673
27028,42823
27029,20679
27030,66711
27031,53652
27032,45166
27033,6094
27034,21453
27035,48164
27036,45848
27037,69225
27038,23642
27039,64181
27040,50330
27041,52581
27042,8116
27043,26946
27044,68903
27045,54810
27046,24164
27047,55484
27048,59177
27049,56166
27050,27931
27051,39421
27052,1493
27053,58717
27054,59420
27055,3563
27056,69101
27057,24999
27058,4723
27059,60302
27060,6132
27061,34244
27062,13301
27063,55402
27064,19797
27065,16635
27066,57894
27067,23295
27068,39966
27069,18404
27070,53288
27071,29731
27072,31320
27073,25131
27074,52349
27075,63815
27076,29710
27077,59419
27078,10393
27079,53239
27080,3983
27081,66583
27082,56491
27083,32725
27084,26946
27085,37109
27086,68369
27087,22012
27088,41714
27089,27
27090,37109
27091,44736
27092,1450
27093,10313
27094,52067
27095,59339
27096,69391
27097,17742
27098,28508
27099,6373
27100,18312
27101,62221
27102,59419
27103,40486
27104,9452
27105,13686
27106,34415
27107,51099
27108,59783
27109,38107
27110,13467
27111,8721
27112,48164
27113,3755
27114,13301
27115,60519
27116,25881
27117,20679
27118,17709
27119,8213
27120,66832
27121,9384
27122,41853
27123,63708
27124,59810
27125,9452
27126,42299
27127,16635
27128,62749
27129,36487
27130,39935
27131,50323
27132,61196
27133,57894
27134,54554
27135,34244
27136,69101
27137,37083
27138,6483
27139,69391
27140,35779
27141,64225
27142,49913
27143,44097
27144,5738
27145,46696
27146,29680
27147,40001
27148,39939
27149,9804
27150,54236
27151,23980
27152,49963
27153,64819
27154,55976
27155,37529
27156,28417
27157,34195
27158,62741
27159,50593
27160,18056
27161,13714
27162,19672
27163,14299
27164,36192
27165,57047
27166,20679
27167,21453
27168,56695
27169,29792
27170,68193
27171,31262
27172,29719
27173,56460
27174,33139
27175,49963
27176,61367
27177,44369
27178,44097
27179,11726
27180,59177
27181,55202
27182,523
27183,60519
27184,27954
27185,66685
27186,41793
27187,52275
27188,10737
27189,25092
27190,39509
27191,13686
27192,40516
27193,37807
27194,11790
27195,12959
27196,12559
27197,45734
27198,16525
27199,18056
27200,32072
27201,32370
27202,25454
27203,16553
27204,42245
27205,61855
27206,28062
27207,72895
27208,683
27209,30661
27210,56166
27211,28874
27212,13000
27213,5868
27214,523
27215,13686
27216,35677
27217,31202
27218,15649
27219,46653
27220,69581
27221,45458
27222,43258
27223,44729
27224,72895
27225,11098
27226,32570
27227,53626
27228,59420
27229,23311
27230,72120
27231,1444
27232,69616
27233,12695
27234,42926
27235,30522
27236,45682
27237,36495
27238,4201
27239,22585
27240,25853
27241,68764
27242,18056
27243,48539
27244,56491
27245,59810
27246,48922
27247,53626
27248,10797
27249,18888
27250,60170
27251,683
27252,12959
27253,68479
27254,11098
27255,7193
27256,1444
27257,10393
27258,40881
27259,31349
27260,25819
27261,39439
27262,18505
27263,36574
27264,59445
27265,62143
27266,40599
27267,64004
27268,19672
27269,57636
27270,14499
27271,59353
27272,72226
27273,47540
27274,14781
27275,15662
27276,60978
27277,16553
27278,32202
27279,18797
27280,60579
27281,13653
27282,7813
27283,3747
27284,72049
27285,51732
27286,70029
27287,72199
27288,51803
27289,2488
27290,62749
27291,72226
27292,64262
27293,46642
27294,29719
27295,6557
27296,49156
27297,21165
27298,27141
27299,14781
27300,59210
27301,1444
27302,54681
27303,13377
27304,17386
27305,14342
27306,49913
27307,64367
27308,40098
27309,34052
27310,22597
27311,70038
27312,50330
27313,40353
27314,42151
27315,9722
27316,683
27317,70653
27318,62143
27319,30661
27320,19672
27321,22583
27322,38655
27323,20284
27324,20767
27325,9296
27326,31262
27327,60579
27328,68538
27329,5459
27330,70038
27331,40881
27332,36192
27333,22374
27334,34875
27335,40353
27336,46027
27337,29680
27338,41482
27339,31616
27340,58835
27341,60302
27342,35607
27343,28232
27344,35279
27345,46511
27346,4660
27347,34052
27348,36054
27349,12648
27350,47907
27351,56842
27352,69785
27353,35677
27354,11397
27355,452
27356,35148
27357,36759
27358,44366
27359,59165
27360,26598
27361,40795
27362,28508
27363,60991
27364,8358
27365,8352
27366,36375
27367,20284
27368,43345
27369,3755
27370,19397
27371,3673
27372,25360
27373,53712
27374,59079
27375,64647
27376,28676
27377,32643
27378,11483
27379,68193
27380,11139
27381,31212
27382,18829
27383,26535
27384,54765
27385,9202
27386,11724
27387,51435
27388,50599
27389,16635
27390,10907
27391,66561
27392,10737
27393,1423
27394,64849
27395,64615
27396,43584
27397,18535
27398,7095
27399,3477
27400,41197
27401,72226
27402,2275
27403,68764
27404,37872
27405,10907
27406,9804
27407,15718
27408,3477
27409,8582
27410,47900
27411,50659
27412,19411
27413,68614
27414,18648
27415,65303
27416,63509
27417,39517
27418,68501
27419,3082
27420,52738
27421,68013
27422,62688
27423,34244
27424,16224
27425,68923
27426,33642
27427,12349
27428,7831
27429,46027
27430,27094
27431,21021
27432,37794
27433,29719
27434,50026
27435,36375
27436,29568
27437,56806
27438,64849
27439,10470
27440,56647
27441,2415
27442,25681
27443,66342
27444,39539
27445,31616
27446,38887
27447,62143
27448,8776
27449,40599
27450,908
27451,58164
27452,15158
27453,64315
27454,22460
27455,25150
27456,60579
27457,46696
27458,10344
27459,1948
27460,44869
27461,53712
27462,29680
27463,30661
27464,5649
27465,8630
27466,14765
27467,72170
27468,39439
27469,52187
27470,69785
27471,3755
27472,62089
27473,30657
27474,65692
27475,35916
27476,5215
27477,24852
27478,32343
27479,37499
27480,2285
27481,71156
27482,21021
27483,31406
27484,24809
27485,37199
27486,15189
27487,72170
27488,5001
27489,16553
27490,59093
27491,22636
27492,10664
27493,6908
27494,24038
27495,17896
27496,26307
27497,8352
27498,31022
27499,47844
27500,25150
27501,40838
27502,45682
27503,2044
27504,60459
27505,32202
27506,22293
27507,68193
27508,53235
27509,57668
27510,59586
27511,19237
27512,23434
27513,34875
27514,44736
27515,6124
27516,30657
27517,8304
27518,36804
27519,70347
27520,20767
27521,28581
27522,26020
27523,8631
27524,48539
27525,16833
27526,22636
27527,62372
27528,57668
27529,25305
27530,57560
27531,21052
27532,43127
27533,70241
27534,61931
27535,40527
27536,59079
27537,49352
27538,12959
27539,9570
27540,26125
27541,69225
27542,21021
27543,20009
27544,28689
27545,8631
27546,56407
27547,24647
27548,22450
27549,37072
27550,62372
27551,8721
27552,44542
27553,56836
27554,169
27555,15347
27556,66342
27557,31332
27558,21318
27559,47321
27560,49824
27561,56806
27562,23811
27563,7379
27564,458
27565,45149
27566,2950
27567,7591
27568,42787
27569,45149
27570,47744
27571,27294
27572,4734
27573,169
27574,32202
27575,38709
27576,6980
27577,6557
